0,0,0,0.172263303,-0.262807796,-0.03269905,0.205167103,-0.638499151,-0.030303946,0.160040944,-0.940439828,-0.046252956,0.122139584,-1.163931811,-0.053403067,0.017689316,-0.968469864,0.09116189,-0.028643862,-1.263548475,0.027285456,0.041253823,-1.176210726,-0.039779623,0.066333,-1.01928423,-0.074839333,-0.112004823,-0.962109802,0.066995031,-0.204633229,-1.314673438,-0.001646238,-0.098472281,-1.191401814,-0.066353947,-0.052111101,-0.994233424,-0.09372477,-0.236365012,-0.91432109,0.026222601,-0.363193401,-1.262038412,-0.041371518,-0.238869687,-1.148926971,-0.070004088,-0.175291536,-0.950867133,-0.071668979,-0.364922872,-0.816552351,-0.020486648,-0.454765113,-1.081820425,-0.080438848,-0.356131823,-1.024958805,-0.088966294,-0.289015882,-0.869679802,-0.080790804,A
0,0,0,0.16431556,-0.255237995,-0.032787743,0.19771175,-0.616681615,-0.032267033,0.163196432,-0.901921065,-0.049957908,0.129407779,-1.119154465,-0.060260705,0.022685661,-0.931268771,0.084776183,-0.013740502,-1.221267642,0.019217923,0.052578992,-1.164020196,-0.051371149,0.077569749,-1.019261672,-0.088747033,-0.103219616,-0.925363773,0.061011393,-0.192880306,-1.26893584,-0.005374212,-0.091321689,-1.178403187,-0.077049052,-0.043969821,-0.99253128,-0.113790652,-0.22542473,-0.879452545,0.021082496,-0.347926157,-1.224351409,-0.043102954,-0.228972269,-1.140421111,-0.083329307,-0.163776191,-0.948834003,-0.097204635,-0.350453577,-0.78680388,-0.024455701,-0.434062899,-1.049809108,-0.082107646,-0.341961288,-1.010472354,-0.098235979,-0.275445562,-0.85725085,-0.098812901,A
0,0,0,0.180457161,-0.265122385,-0.026813226,0.218502985,-0.645877068,-0.020603972,0.179313993,-0.950230318,-0.03469728,0.14722969,-1.177777487,-0.041725341,0.035212175,-0.965366829,0.094402694,-0.01569531,-1.273581467,0.035996968,0.05276694,-1.18397746,-0.029006692,0.074358923,-1.028749299,-0.065250242,-0.095224985,-0.961948441,0.067413317,-0.185219559,-1.319944257,0.004263609,-0.07876781,-1.191764715,-0.065034138,-0.036990848,-0.994341603,-0.099581389,-0.222458681,-0.918848405,0.025202659,-0.347780672,-1.281136568,-0.036576635,-0.219739163,-1.161666041,-0.069568863,-0.157208047,-0.958487068,-0.078432256,-0.35533707,-0.824462917,-0.02228707,-0.442422401,-1.095386186,-0.079855484,-0.338104319,-1.033295662,-0.091751902,-0.268766442,-0.871471031,-0.088950411,A
0,0,0,0.177516392,-0.258957031,-0.038762722,0.217940762,-0.637308444,-0.041732535,0.177011221,-0.937195572,-0.061970343,0.153978347,-1.170966362,-0.074698599,0.031078906,-0.964235154,0.068738338,-0.017648715,-1.265084996,0.003278751,0.051031093,-1.172946274,-0.062672741,0.076328524,-1.011205427,-0.098201508,-0.102255656,-0.957353645,0.045727797,-0.195671389,-1.312697388,-0.02271717,-0.089232048,-1.188053756,-0.090936582,-0.040941031,-0.991289376,-0.125176693,-0.230139716,-0.907943137,0.007488357,-0.36166041,-1.26939729,-0.059261857,-0.235066146,-1.151095713,-0.091539234,-0.166730283,-0.948812265,-0.099905798,-0.361207498,-0.806345351,-0.036449816,-0.450426945,-1.073072293,-0.096453577,-0.348933677,-1.017218177,-0.108388735,-0.277650926,-0.861129826,-0.105686069,A
0,0,0,0.173916027,-0.245015916,-0.040891562,0.21772848,-0.610894593,-0.043521396,0.18041982,-0.902340348,-0.062590031,0.150917079,-1.126146076,-0.075621061,0.045726964,-0.928080092,0.066202207,0.003857445,-1.220500013,-0.004503124,0.062825147,-1.17721539,-0.075694843,0.091941101,-1.037091312,-0.113237651,-0.087503654,-0.921133022,0.04504541,-0.182710684,-1.271130008,-0.028100821,-0.091407153,-1.180115399,-0.099444997,-0.04152195,-0.989999617,-0.134820944,-0.213777487,-0.873534185,0.007907926,-0.339757002,-1.223280748,-0.062744263,-0.231874483,-1.131214256,-0.101942151,-0.164399965,-0.935211022,-0.114095623,-0.342297208,-0.779174311,-0.035093314,-0.431315992,-1.032294423,-0.098004774,-0.342524244,-0.993300446,-0.116409323,-0.27181546,-0.844233653,-0.117812149,A
0,0,0,0.183395216,-0.241260858,-0.037645886,0.248200999,-0.601453447,-0.041272521,0.22107495,-0.892275877,-0.063357915,0.189285487,-1.116827488,-0.079178234,0.087100847,-0.96597487,0.066810142,0.063128551,-1.268770457,-0.007741216,0.110657035,-1.203468545,-0.082647316,0.126269906,-1.052580154,-0.121914106,-0.06178797,-0.969187181,0.04258334,-0.143045241,-1.329007722,-0.033959957,-0.059277017,-1.203336747,-0.102867444,-0.017859097,-0.990896305,-0.133437499,-0.202891628,-0.926922547,0.002390922,-0.319588432,-1.288125656,-0.064562955,-0.2132141,-1.174927731,-0.097415434,-0.149652873,-0.967144113,-0.104320278,-0.346293478,-0.833617372,-0.044052849,-0.436537912,-1.092977012,-0.100393595,-0.346092768,-1.048535629,-0.112004223,-0.274051237,-0.897907446,-0.10761555,A
0,0,0,0.187602038,-0.254436473,-0.05529119,0.263522562,-0.621419184,-0.067756291,0.233849036,-0.923161195,-0.096427496,0.208871467,-1.168464941,-0.116105507,0.098198031,-0.996433457,0.073797351,0.077412572,-1.293185727,-0.004151583,0.118499904,-1.203835813,-0.083989191,0.12766092,-1.048554989,-0.126879146,-0.055364816,-0.999745169,0.056056395,-0.12321574,-1.355170145,-0.028269426,-0.040841524,-1.208129991,-0.104239461,-0.003317829,-0.990554527,-0.137079253,-0.201990001,-0.955285724,0.019391172,-0.306768642,-1.318784695,-0.05675173,-0.196034806,-1.189553742,-0.09238925,-0.131676032,-0.974138746,-0.097173,-0.351056061,-0.858133235,-0.024968634,-0.428804659,-1.126976404,-0.086596076,-0.33209944,-1.072048155,-0.098933417,-0.256640331,-0.918114302,-0.09262728,A
0,0,0,0.187809647,-0.25480898,-0.047326137,0.2638054,-0.623961168,-0.05290032,0.243479777,-0.93373792,-0.075357945,0.232140409,-1.175244283,-0.090258597,0.090326022,-0.970662024,0.084964439,0.071535381,-1.254800955,0.013893355,0.115650786,-1.174124954,-0.060924705,0.128648251,-1.030909241,-0.101833299,-0.056892619,-0.975415124,0.065523757,-0.119540764,-1.33614185,-0.016246757,-0.046620999,-1.204053913,-0.090856617,-0.011087114,-0.992417211,-0.122413871,-0.196890404,-0.933485855,0.027848795,-0.298697733,-1.297192375,-0.047596986,-0.197961541,-1.18277142,-0.084730858,-0.133417352,-0.974702601,-0.090031292,-0.339121575,-0.840377325,-0.016707394,-0.413973903,-1.10457786,-0.076156315,-0.32586922,-1.062305413,-0.089923943,-0.251463042,-0.918870201,-0.085578885,A
0,0,0,0.18590383,-0.252406198,-0.053222917,0.270921497,-0.612581217,-0.060527848,0.25947106,-0.929900358,-0.084049492,0.245911096,-1.179846063,-0.100074359,0.107056809,-0.962001196,0.094682704,0.090734298,-1.239976354,0.026896144,0.124472914,-1.171928804,-0.048183198,0.134701319,-1.046192041,-0.091122113,-0.040450271,-0.970352309,0.077973507,-0.100064381,-1.325440008,-0.004630854,-0.041671183,-1.19728737,-0.082491622,-0.010050309,-0.993198485,-0.115998965,-0.183521371,-0.932826813,0.041833747,-0.276303964,-1.294352863,-0.037898511,-0.187996182,-1.179301694,-0.077951087,-0.126264331,-0.971946589,-0.083518336,-0.327858561,-0.846312502,-0.001587007,-0.394513636,-1.106372362,-0.064709401,-0.31411266,-1.05907845,-0.080183796,-0.244189498,-0.914017301,-0.075822734,A
0,0,0,0.192496036,-0.248488526,-0.049369683,0.280135232,-0.610360577,-0.056959351,0.276611121,-0.925133478,-0.080737634,0.284026,-1.171713249,-0.097656335,0.116786651,-0.959700295,0.086669306,0.104498324,-1.251540387,0.017054677,0.143826299,-1.184468313,-0.056587099,0.159783771,-1.054066382,-0.097521279,-0.028602466,-0.967865504,0.068179612,-0.075464455,-1.331866081,-0.015286174,-0.010634492,-1.198992647,-0.090507424,0.024047945,-0.992356506,-0.12103826,-0.169312377,-0.928423944,0.031525557,-0.253504789,-1.287802662,-0.046673888,-0.163180608,-1.170158015,-0.082508229,-0.103726904,-0.965477618,-0.085211574,-0.314088058,-0.839542706,-0.011993585,-0.372683396,-1.104832827,-0.072623957,-0.289172127,-1.056084467,-0.08390486,-0.220270105,-0.911866539,-0.076441519,A
0,0,0,0.191755845,-0.245446034,-0.052050377,0.284596051,-0.592655724,-0.06204341,0.277359409,-0.89502868,-0.086527133,0.274032944,-1.135875559,-0.103547453,0.139755753,-0.958088601,0.078684011,0.141070841,-1.234777856,0.007733018,0.1677542,-1.181134452,-0.065452216,0.175750727,-1.059762343,-0.105017391,-0.012021839,-0.970721748,0.062026124,-0.056227528,-1.326319239,-0.022062714,-0.004236573,-1.196978747,-0.091929321,0.02752,-0.992740892,-0.117081903,-0.157543074,-0.931555648,0.027115406,-0.24153805,-1.280602003,-0.05114233,-0.16142328,-1.168810522,-0.083247904,-0.102811926,-0.970490017,-0.082419595,-0.305479204,-0.841311809,-0.014850179,-0.363200553,-1.105373948,-0.074432148,-0.286800415,-1.057321498,-0.082267322,-0.220471779,-0.914664546,-0.071175083,A
0,0,0,0.198479491,-0.255210015,-0.070957626,0.304202193,-0.604140007,-0.093423003,0.310735541,-0.921945128,-0.128686229,0.314593455,-1.186478373,-0.153579773,0.170014736,-0.988907245,0.07533528,0.165262303,-1.288573343,-0.02120038,0.181798169,-1.1953261,-0.112740264,0.192007795,-1.023356934,-0.157287823,0.01302055,-1.002092817,0.0661984,-0.024300424,-1.352997359,-0.031497771,0.012007525,-1.20426243,-0.108602848,0.045005052,-0.989806009,-0.135124422,-0.140519603,-0.96353565,0.033991044,-0.205613493,-1.31782611,-0.055453475,-0.142415703,-1.189369039,-0.082912952,-0.087311041,-0.983546406,-0.074973772,-0.295490323,-0.875351318,-0.00759706,-0.338595952,-1.146472365,-0.072395033,-0.272471317,-1.070993304,-0.073570393,-0.212341029,-0.914453023,-0.053873703,A
0,0,0,0.193585982,-0.264017126,-0.067903245,0.294473222,-0.598869568,-0.092063831,0.303774291,-0.904629439,-0.129747847,0.302233298,-1.161446632,-0.158384761,0.163575209,-0.951976928,0.052357892,0.160377485,-1.267298006,-0.044490842,0.176654539,-1.17799889,-0.132895923,0.187805607,-1.011984143,-0.175744912,0.008512936,-0.960347118,0.040660562,-0.029074567,-1.331685146,-0.057603949,0.008401605,-1.194867503,-0.137083372,0.044964719,-0.984733121,-0.168163176,-0.140834364,-0.919991965,0.008519264,-0.210680196,-1.293343314,-0.075050917,-0.149365672,-1.182961922,-0.107101327,-0.093017302,-0.981556156,-0.106494532,-0.290165498,-0.832957307,-0.032699987,-0.343018893,-1.093690179,-0.090856572,-0.281258679,-1.050138771,-0.097317389,-0.22111478,-0.913848571,-0.08514195,A
